GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC01_EST_VC28,HC01_MOE_VC28,HC02_EST_VC28,HC02_MOE_VC28,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC01_EST_VC33,HC01_MOE_VC33,HC02_EST_VC33,HC02_MOE_VC33,HC01_EST_VC34,HC01_MOE_VC34,HC02_EST_VC34,HC02_MOE_VC34,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC01_EST_VC37,HC01_MOE_VC37,HC02_EST_VC37,HC02_MOE_VC37,HC01_EST_VC38,HC01_MOE_VC38,HC02_EST_VC38,HC02_MOE_VC38,HC01_EST_VC41,HC01_MOE_VC41,HC02_EST_VC41,HC02_MOE_VC41,HC01_EST_VC42,HC01_MOE_VC42,HC02_EST_VC42,HC02_MOE_VC42,HC01_EST_VC43,HC01_MOE_VC43,HC02_EST_VC43,HC02_MOE_VC43
8600000US90290,90290,ZCTA5 90290,2468,199,124015,17510,92.6,4.0,123333,16510,3.2,3.8,"250,000+",***,0.0,1.5,-,**,1.3,1.4,54605,45058,0.8,1.1,-,**,0.0,1.5,-,**,2.1,2.0,173571,143805,4.4,3.5,96200,124725,88.2,5.6,125667,16117,1.7,2.6,-,**,22.5,6.4,165179,38672,58.1,6.3,122803,19682,17.7,4.6,103846,29310,1778,205,144643,29959,54.8,7.4,173924,69045,45.2,7.4,124205,35098,88.1,6.8,154112,18532,9.5,5.8,72048,27383,2.4,3.9,-,**,690,177,73191,20893,57.1,16.3,66964,17122,41.2,14.1,51833,25576,15.9,10.6,73988,32957,42.9,16.3,95900,127099,33.3,16.5,53158,82654,9.6,8.7,"250,000+",***,41.9,(X),(X),(X),42.4,(X),(X),(X),36.8,(X),(X),(X)
8600000US90291,90291,ZCTA5 90291,14003,345,76578,4427,84.6,2.2,79436,5426,5.2,1.3,55491,22317,0.1,0.1,21705,33151,3.9,1.1,75875,35952,0.5,0.5,31875,50001,3.1,1.0,29375,19278,2.6,1.0,80893,51222,14.5,2.0,43878,8614,74.1,2.6,84717,4997,4.3,1.1,38214,5306,51.0,2.1,86630,7595,31.3,2.1,78002,5288,13.4,1.4,44676,7945,4909,369,94712,11730,45.2,4.1,79572,15673,54.8,4.1,104898,17043,72.1,3.6,125664,9019,18.2,3.4,39329,8127,9.7,2.5,41750,30982,9094,437,68024,7905,43.4,3.4,69210,10086,31.8,3.3,50225,9447,11.6,2.0,115795,10579,56.6,3.4,66801,9358,43.5,3.2,47604,14769,13.1,2.1,121181,14308,21.6,(X),(X),(X),25.6,(X),(X),(X),19.0,(X),(X),(X)
8600000US90292,90292,ZCTA5 90292,12523,390,100314,7247,80.8,3.3,100932,7164,7.3,2.2,109816,19789,0.4,0.6,-,**,6.9,1.6,97546,24401,0.5,0.6,24212,123476,1.5,1.0,74545,71245,2.6,1.4,64102,20077,6.1,1.5,89417,35618,77.0,3.2,100742,7701,4.4,1.5,37500,14875,39.9,3.0,106804,10140,35.2,3.1,109419,8483,20.5,2.0,76728,13814,4630,399,128972,12853,33.0,5.7,164519,37632,67.0,5.7,121071,17702,81.9,4.9,151984,15487,12.2,4.5,63916,27165,6.0,2.4,96328,24612,7893,481,85009,11926,49.2,4.4,69094,7227,41.4,4.1,63453,7063,7.8,2.5,107188,21870,50.8,4.4,100208,11166,36.5,4.4,95442,13176,14.3,3.0,121713,16812,20.5,(X),(X),(X),20.0,(X),(X),(X),20.3,(X),(X),(X)
8600000US90293,90293,ZCTA5 90293,6705,235,86788,9073,75.0,4.6,92740,9575,9.8,3.5,66442,28289,0.2,0.3,100682,43055,9.9,2.4,117921,14584,0.0,0.6,-,**,2.0,1.1,71985,75316,3.0,1.4,86034,12794,8.8,2.2,101875,23303,68.9,4.8,90547,10805,4.8,2.2,43750,32853,43.1,4.2,96458,8752,33.2,4.1,84331,19231,18.9,3.0,72742,3790,2390,317,113846,21081,24.6,4.5,123313,31280,75.4,4.5,110972,22989,79.8,6.0,126875,22842,13.9,5.1,72745,22015,6.3,3.5,43333,119385,4315,318,75750,5982,49.7,7.1,69554,6903,36.5,6.0,63191,11667,13.2,4.4,90278,37951,50.3,7.1,90000,14642,34.6,6.5,87750,17770,15.8,5.2,94205,23511,17.7,(X),(X),(X),11.3,(X),(X),(X),21.0,(X),(X),(X)
8600000US90301,90301,ZCTA5 90301,12245,289,39894,2863,29.8,2.6,37673,3519,44.3,2.3,40000,4224,0.2,0.2,100000,73395,2.2,0.9,55385,22540,0.4,0.3,76648,30131,19.5,2.4,41364,5941,3.7,1.2,35500,17290,46.6,2.3,40565,3060,5.1,1.3,33571,16472,2.8,1.0,21635,13920,42.0,2.9,38601,4342,41.0,2.6,49287,5666,14.3,1.6,21101,3369,7885,334,44617,3855,55.8,3.4,36124,2607,44.2,3.4,61018,2932,54.0,4.1,54659,6403,34.4,3.8,36520,6616,11.6,2.4,37401,14601,4360,365,26864,3213,57.3,5.8,25872,6389,46.6,5.3,21379,6876,10.8,3.2,43935,13039,42.7,5.8,27829,5538,35.5,5.9,24214,8214,7.2,2.8,47396,24531,29.9,(X),(X),(X),31.4,(X),(X),(X),26.1,(X),(X),(X)
8600000US90302,90302,ZCTA5 90302,10925,277,43482,3511,20.1,2.1,40476,7175,59.9,2.8,45801,3463,0.6,0.4,118125,52008,1.3,0.9,56401,7657,0.7,0.5,27163,6387,14.9,2.4,34754,6830,2.6,1.1,34890,23171,29.5,2.1,38325,5242,5.7,1.5,42614,13130,3.5,1.3,30464,20416,45.1,3.5,41597,4411,39.9,3.5,51518,3588,11.5,1.7,29306,9022,6805,373,47024,3192,57.2,4.2,43008,5516,42.8,4.2,54513,3812,48.4,4.5,58306,6403,38.9,4.2,34227,4919,12.8,3.7,45398,15917,4120,408,36885,5526,55.7,5.1,31878,4661,51.7,5.3,31355,2776,4.0,2.2,52212,37168,44.3,5.1,38920,3554,33.8,4.9,36250,7596,10.5,4.0,68450,17918,35.0,(X),(X),(X),32.2,(X),(X),(X),36.5,(X),(X),(X)
8600000US90303,90303,ZCTA5 90303,7117,204,41458,3471,20.9,2.9,36549,8907,46.0,2.4,48692,7846,0.1,0.2,41875,1774,0.8,0.5,54464,41236,1.1,0.7,69750,50462,29.2,2.6,29884,4140,1.8,0.9,48750,31521,50.2,2.2,33532,2976,1.2,0.8,68750,51986,1.7,1.1,21750,31247,41.8,3.1,33841,7229,39.6,3.2,45104,14608,16.9,2.1,42917,6260,5722,231,44830,5283,53.7,3.2,32459,3910,46.3,3.2,61828,6503,51.2,4.1,56875,9459,35.3,3.7,31956,6670,13.5,2.8,41949,9332,1395,183,22216,5400,58.2,8.2,23561,7104,52.3,8.3,20823,5433,5.9,3.8,52625,38598,41.8,8.2,21619,5052,34.7,8.4,20385,3378,7.1,3.7,47279,53279,40.4,(X),(X),(X),38.2,(X),(X),(X),37.1,(X),(X),(X)
8600000US90304,90304,ZCTA5 90304,6658,246,37056,3348,34.2,3.4,40722,5954,11.2,2.4,31855,20860,1.0,0.8,21212,11670,1.0,0.9,70147,100763,0.2,0.3,-,**,51.3,4.1,36306,4213,1.2,0.6,32321,20998,82.0,3.0,37676,4104,5.8,1.7,37035,17310,4.3,1.6,23125,12288,44.9,3.4,36985,5069,39.0,3.3,43663,4571,11.8,2.3,31271,8734,5541,301,38597,5589,58.6,3.8,31882,5900,41.4,3.8,47277,3530,65.2,4.1,43855,5345,24.4,3.6,30636,6728,10.4,2.7,35043,10180,1117,199,22257,9168,29.3,8.2,15464,6490,25.3,8.0,13750,3724,3.9,3.3,74000,52373,70.7,8.2,26368,11073,50.0,10.3,15125,11204,20.8,7.7,53241,15386,43.3,(X),(X),(X),43.5,(X),(X),(X),26.9,(X),(X),(X)
8600000US90305,90305,ZCTA5 90305,5923,183,65893,7900,5.1,1.6,54800,13562,88.9,2.5,66555,6537,0.9,0.8,17188,48262,0.6,0.5,21953,76445,0.0,0.6,-,**,1.9,1.0,120875,92008,2.6,1.5,54450,62729,4.9,1.4,46678,20866,2.5,1.2,56538,81595,1.3,1.2,64648,61953,20.2,2.9,65804,23115,46.3,4.0,73750,7699,32.2,3.1,51781,4080,3609,206,76817,7740,35.8,4.3,86452,24245,64.2,4.3,76008,4193,51.7,5.1,108125,10241,40.3,5.1,56488,9372,8.0,3.0,46500,35432,2314,229,47500,10478,66.4,7.3,52643,8726,59.2,7.2,46528,13681,7.2,4.2,108750,51553,33.6,7.3,43722,8216,31.1,6.8,42051,10570,2.5,2.5,95846,31249,31.7,(X),(X),(X),34.3,(X),(X),(X),25.2,(X),(X),(X)
8600000US90401,90401,ZCTA5 90401,4313,227,58057,11828,76.9,5.0,59383,9325,3.1,2.2,21346,31006,0.0,0.9,-,**,12.5,3.7,64750,24707,0.0,0.9,-,**,2.6,1.7,51346,15127,5.0,3.0,50893,110184,13.8,3.5,61125,13214,66.2,5.7,58837,13129,5.0,2.4,16413,20195,47.0,4.9,81950,12333,28.2,4.4,62059,9832,19.8,3.8,17421,2804,966,221,75000,14827,26.6,9.5,41955,30272,73.4,9.5,91065,28341,75.1,10.8,76120,19753,11.4,6.5,64200,9852,13.6,9.5,103669,125809,3347,299,47560,9845,45.1,6.2,37596,16264,39.9,5.9,28750,25149,5.2,2.2,63679,27770,54.9,6.2,58553,13261,41.5,5.8,40380,19475,13.4,4.7,92440,27534,17.3,(X),(X),(X),13.3,(X),(X),(X),17.6,(X),(X),(X)
8600000US90402,90402,ZCTA5 90402,5544,230,145153,14220,89.9,2.5,137941,13723,0.5,0.6,21250,45228,0.0,0.7,-,**,6.4,2.1,213631,28986,0.0,0.7,-,**,1.4,1.3,100185,135753,1.7,1.1,149615,88372,4.7,2.1,42841,72138,86.6,2.9,138621,13197,0.8,0.8,"2,500-",***,23.3,3.5,119048,37657,44.2,3.7,196350,40841,31.8,2.6,117546,20871,3292,241,210167,16534,37.0,4.7,"250,000+",***,63.0,4.7,179728,35737,86.9,4.2,216918,13821,11.4,3.8,103663,32008,1.7,1.5,"250,000+",***,2252,262,78878,10733,51.6,7.7,72021,17089,49.1,7.7,70679,23926,2.5,1.8,94583,318951,48.4,7.7,106163,19923,39.9,8.2,93125,46476,8.5,4.7,146528,33391,27.8,(X),(X),(X),30.0,(X),(X),(X),23.5,(X),(X),(X)
8600000US90403,90403,ZCTA5 90403,13686,346,70504,6568,89.8,1.9,69273,4875,1.3,0.7,84130,47874,0.0,0.3,-,**,6.0,1.2,90536,26711,0.2,0.3,43036,46563,0.9,0.5,15909,15548,1.8,1.0,112936,41284,4.4,1.3,50049,23754,86.8,2.1,70271,5767,3.4,1.4,53067,9703,39.9,2.3,98417,13593,34.0,2.5,69545,11178,22.7,1.8,35519,4915,4712,358,120948,18609,37.4,3.7,135613,19603,62.6,3.7,111165,16323,73.5,4.4,143634,7771,19.5,3.7,60625,15212,7.1,3.1,86424,34305,8974,470,57658,8139,57.8,3.8,52809,5882,48.2,3.3,49138,5498,9.5,2.2,102750,31682,42.2,3.8,65030,6322,34.2,4.1,58807,13298,8.0,2.2,109438,14112,19.7,(X),(X),(X),20.2,(X),(X),(X),19.3,(X),(X),(X)
8600000US90404,90404,ZCTA5 90404,9678,329,57500,5193,73.2,2.6,63832,9868,6.1,1.7,33639,21721,0.3,0.3,-,**,11.0,1.9,54255,23857,0.0,0.4,-,**,5.8,1.4,34583,29602,3.7,1.4,71667,37860,18.8,2.1,47778,14271,61.4,2.6,68329,8289,5.8,1.7,32031,10643,42.6,3.1,78350,9048,34.0,2.8,71296,5629,17.5,1.5,24476,4379,3882,330,72450,5988,43.8,3.9,72560,12238,56.2,3.9,72418,9966,65.5,5.9,103333,18112,27.7,5.3,40529,17679,6.7,2.7,70262,17847,5796,429,47552,7260,49.7,3.8,45290,7124,39.3,4.4,37140,6789,10.4,3.0,88631,23242,50.3,3.8,51616,8326,35.4,3.5,38209,9534,14.9,3.3,101250,20066,22.4,(X),(X),(X),23.8,(X),(X),(X),19.2,(X),(X),(X)
8600000US90405,90405,ZCTA5 90405,14097,369,75690,6889,82.2,2.1,78878,5954,4.0,1.4,43925,20184,0.1,0.2,-,**,9.4,1.7,80305,19781,0.0,0.3,-,**,1.7,0.8,41042,43777,2.6,1.1,67917,14630,9.1,1.6,62596,13174,74.9,2.4,80679,6625,3.0,1.2,42757,30178,41.5,2.1,89839,8772,37.0,2.0,82108,15710,18.6,1.4,49167,11795,5321,311,109604,14926,45.9,3.1,137609,28890,54.1,3.1,94513,22925,76.1,4.1,127463,22483,17.5,4.0,59631,12169,6.4,2.4,66477,85186,8776,466,57500,7304,54.3,4.1,53395,11520,45.8,4.0,45083,5644,8.5,2.4,82104,33015,45.7,4.1,66061,12102,31.2,3.6,52479,9278,14.6,3.0,112563,19485,22.5,(X),(X),(X),26.2,(X),(X),(X),19.9,(X),(X),(X)
8600000US90501,90501,ZCTA5 90501,14312,326,57040,3710,47.3,2.5,60414,5252,5.6,1.4,44241,14293,0.8,0.6,29598,229480,26.7,2.2,72438,5936,0.0,0.3,-,**,15.9,1.8,42135,9683,3.7,1.2,45586,20594,31.8,1.8,44760,4776,33.5,2.2,68648,9761,3.3,1.2,25690,6550,42.4,2.3,57881,7067,38.0,2.4,69318,6105,16.3,1.2,44971,5055,10322,445,67028,4647,49.3,3.2,61977,9395,50.7,3.2,73289,5611,70.3,3.2,82668,8149,20.7,3.1,37826,7181,9.0,1.8,47011,23604,3990,418,36143,10578,52.1,6.1,31995,8844,43.7,6.0,30349,9005,8.4,2.8,59625,46980,47.9,6.1,43378,8151,38.9,5.4,36724,16484,9.0,3.2,56935,24212,20.6,(X),(X),(X),21.5,(X),(X),(X),17.1,(X),(X),(X)
8600000US90502,90502,ZCTA5 90502,5556,194,62869,4706,43.8,3.9,52857,6904,10.0,2.4,64423,21613,0.8,0.7,66447,88916,30.5,3.1,68393,12075,1.7,1.3,105179,85293,10.9,2.9,66086,6672,2.4,1.5,66500,75521,29.4,3.3,63109,11208,28.0,3.4,50938,8063,2.6,1.5,24286,37969,31.9,3.0,74762,17729,41.5,3.7,71589,10389,24.0,2.3,36201,7241,3669,266,72839,9134,37.9,5.3,73065,20351,62.1,5.3,72660,11478,63.6,5.7,81319,20191,25.7,5.1,82578,25224,10.7,4.0,50313,16127,1887,220,41929,7529,49.4,7.8,34386,10749,42.8,8.3,34661,14448,6.6,3.8,30694,15802,50.6,7.8,48494,6134,38.6,8.3,48205,10354,11.9,6.6,49185,12960,25.9,(X),(X),(X),28.5,(X),(X),(X),18.5,(X),(X),(X)
8600000US90503,90503,ZCTA5 90503,17280,342,75777,3087,51.9,2.2,76889,5033,4.2,1.2,55781,20368,0.4,0.2,66875,59581,36.3,1.8,78472,10486,0.1,0.1,-,**,4.9,1.3,51750,25201,2.3,0.7,68155,15382,13.2,1.8,65515,14894,43.8,2.3,77780,5259,1.3,0.7,43125,36953,34.5,2.0,80910,5253,41.1,1.9,95436,9202,23.0,1.3,46051,4508,12037,395,91283,5656,48.3,2.4,95010,8094,51.7,2.4,88261,10366,80.6,2.5,100871,3705,13.6,2.2,52933,16009,5.8,1.8,63032,19764,5243,431,52836,2184,56.7,4.9,46490,8014,50.6,4.9,41489,7012,6.1,2.2,76346,21892,43.3,4.9,61964,8044,37.2,4.9,53947,7939,6.2,2.6,120455,24636,20.4,(X),(X),(X),20.4,(X),(X),(X),19.9,(X),(X),(X)
8600000US90504,90504,ZCTA5 90504,11400,283,71715,3993,45.8,2.8,75136,5344,5.8,2.0,67027,21763,0.4,0.6,58958,8998,37.6,2.7,73444,6945,0.2,0.2,137917,222370,6.0,1.7,46729,13978,4.0,1.3,67458,13356,15.2,1.7,68214,12999,38.2,2.6,75988,7142,2.0,1.0,31650,31736,32.3,2.6,77654,6365,40.2,2.8,87297,4193,25.5,2.3,47199,7827,8235,327,81895,3393,39.4,2.9,86029,7180,60.6,2.9,80013,6636,73.9,3.1,90625,6045,17.5,2.9,53906,13327,8.6,1.9,68906,18316,3165,334,40738,7834,57.6,5.8,29243,8178,52.6,6.0,27664,6710,4.9,1.9,75625,42409,42.4,5.8,47344,5949,32.7,5.6,49007,6059,9.7,4.0,45978,17813,19.3,(X),(X),(X),20.3,(X),(X),(X),14.6,(X),(X),(X)
8600000US90505,90505,ZCTA5 90505,14013,281,80405,5683,64.9,2.4,79533,8281,1.6,0.9,85577,85176,0.3,0.2,21146,165126,28.9,2.0,85084,10090,0.1,0.1,-,**,1.6,0.8,61979,48438,2.7,1.1,85938,68847,7.9,1.3,79904,18709,59.4,2.2,77102,8138,1.0,0.9,58125,157860,25.8,2.0,86483,14145,44.8,2.8,97083,10739,28.4,1.9,50368,3257,9494,357,100559,6619,44.3,3.4,105557,12223,55.7,3.4,96299,8081,78.3,3.1,109078,9088,16.5,2.7,66109,20277,5.2,1.7,63415,14909,4519,376,41729,4941,58.2,4.7,37891,7054,52.4,4.4,34265,7310,5.8,2.2,95147,41341,41.8,4.7,50464,13013,31.6,4.6,46328,12611,10.3,3.3,69545,91081,21.4,(X),(X),(X),20.7,(X),(X),(X),22.5,(X),(X),(X)
8600000US90506,90506,ZCTA5 90506,0,13,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,0,13,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,0,13,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,(X),(X),(X),-,(X),(X),(X),-,(X),(X),(X)
8600000US90601,90601,ZCTA5 90601,10726,349,68573,3869,57.7,3.0,68224,5372,2.0,1.0,69907,96723,0.2,0.2,27308,47547,6.3,1.3,64494,5330,0.1,0.2,-,**,31.4,2.9,69430,8831,2.2,1.0,102813,30513,62.3,2.4,66990,6822,28.5,2.4,71316,11785,3.0,1.0,34700,7289,36.8,3.0,71540,3549,38.3,2.8,81627,6385,21.9,1.8,46944,8514,7460,420,77102,6140,45.4,3.3,73445,4821,54.6,3.3,81021,6068,63.8,3.8,92067,7006,24.2,3.7,43938,10074,12.1,2.4,63200,25878,3266,285,40996,5681,52.4,5.4,36906,4849,42.8,5.4,33190,3966,9.6,3.7,59688,40216,47.6,5.4,48571,8510,33.2,5.6,39227,9263,14.5,5.4,68603,17984,26.3,(X),(X),(X),26.6,(X),(X),(X),24.4,(X),(X),(X)
8600000US90602,90602,ZCTA5 90602,7953,247,51149,3166,52.6,3.9,58125,7001,1.0,0.6,51429,64642,1.0,0.5,19821,9933,3.4,1.3,33182,31069,0.5,0.6,71314,351,40.2,3.8,43925,6982,1.4,0.6,41023,37816,67.7,2.8,47429,6549,26.6,2.9,65037,4882,4.6,1.6,31625,15222,41.7,2.9,53153,7393,37.4,3.2,60644,8307,16.3,2.2,30592,9657,5555,281,55083,7150,55.9,4.6,44390,10175,44.1,4.6,65285,6376,58.2,4.4,71114,6358,30.0,4.3,28347,7514,11.8,3.0,32750,10214,2398,266,32500,4533,50.3,6.7,27846,9964,38.3,6.8,22009,9909,12.0,4.7,36250,18346,49.7,6.7,41382,9029,35.8,6.3,36445,10456,13.9,4.3,64659,14037,26.1,(X),(X),(X),25.6,(X),(X),(X),23.6,(X),(X),(X)
8600000US90603,90603,ZCTA5 90603,6498,185,85531,4650,71.8,4.4,85226,7904,1.1,1.0,137813,214516,0.2,0.3,-,**,7.2,2.0,96950,30961,0.0,0.6,-,**,17.2,4.2,84855,17342,2.7,1.2,76767,15408,44.3,3.1,85976,7852,47.8,3.3,82740,8143,1.0,0.9,16500,66260,29.5,2.9,96000,17954,44.1,3.4,101597,10295,25.3,2.4,55556,7094,5080,234,92695,10214,44.2,4.7,106947,6113,55.8,4.7,82706,8543,75.1,4.4,102665,7542,17.4,3.5,56196,3024,7.5,2.1,85431,43628,1418,237,59286,17577,61.8,8.3,59792,40338,55.0,8.6,44079,26832,6.8,4.1,152000,40682,38.2,8.3,59122,22719,29.5,7.6,43750,38347,8.7,5.4,59899,34758,23.1,(X),(X),(X),23.5,(X),(X),(X),19.8,(X),(X),(X)
8600000US90604,90604,ZCTA5 90604,12078,207,65980,2679,69.1,3.3,65944,3320,1.1,0.8,80399,38090,0.8,0.4,46750,42515,4.5,0.9,83205,15743,0.0,0.1,-,**,22.4,3.1,61528,14576,1.9,0.9,80609,36765,54.8,2.6,65358,5141,38.2,2.3,66535,4015,2.9,1.3,39827,22091,35.9,2.4,68895,4402,39.8,2.2,80449,8441,21.4,1.6,43975,5257,9555,311,70742,6127,50.9,2.7,65754,7307,49.1,2.7,78036,8858,70.3,2.8,83130,4044,19.0,2.2,43011,6375,10.7,2.1,61522,6755,2523,253,37758,4903,58.8,5.5,38728,3752,44.4,5.2,31336,11628,14.4,4.6,66700,24947,41.2,5.5,33304,10774,31.7,5.5,28694,7411,9.6,4.1,71953,15638,27.9,(X),(X),(X),28.5,(X),(X),(X),21.8,(X),(X),(X)
8600000US90605,90605,ZCTA5 90605,10499,255,70619,2904,60.1,3.5,67560,4026,1.1,0.8,95565,52510,0.9,0.5,75968,33516,4.0,1.1,91138,2882,0.2,0.3,-,**,31.6,2.9,72432,10454,2.1,0.9,60404,7358,65.3,2.1,68647,4333,27.8,2.3,70813,7244,0.8,0.6,49000,7001,39.3,2.2,71866,5388,39.9,2.6,81643,8279,19.9,1.9,46135,6134,8811,342,71708,4308,48.5,3.0,68412,10327,51.5,3.0,74779,6160,70.0,3.0,89023,4101,20.3,2.7,40532,9492,9.7,2.2,49458,9444,1688,287,44097,6346,57.2,7.1,36118,11307,48.5,7.7,29375,8949,8.7,4.3,112171,46050,42.8,7.1,63250,28102,27.4,6.1,63036,41965,15.4,6.1,63333,33960,28.8,(X),(X),(X),28.2,(X),(X),(X),30.8,(X),(X),(X)
8600000US90606,90606,ZCTA5 90606,8605,253,61136,3880,55.2,3.7,58246,3875,1.0,0.7,30769,48733,1.0,0.5,82679,78506,1.7,0.7,80000,76806,0.0,0.4,-,**,39.9,3.5,65184,6620,1.1,0.6,55179,28141,81.7,2.1,61812,4262,15.2,2.0,56014,13574,1.5,0.8,51118,51524,34.5,3.4,75684,5300,42.0,2.9,64272,9125,22.0,2.2,34426,3606,7031,297,63714,5271,45.8,4.0,68596,6431,54.2,4.0,58021,3821,67.4,3.2,76806,7355,22.6,3.1,45444,6756,10.1,1.9,50191,11709,1574,236,32889,8566,50.5,7.1,25313,9873,41.0,7.4,17969,12372,9.5,4.4,91250,38437,49.5,7.1,37587,8081,39.1,8.2,33580,15407,10.4,4.5,53000,24670,30.4,(X),(X),(X),29.6,(X),(X),(X),25.1,(X),(X),(X)
8600000US90623,90623,ZCTA5 90623,5061,207,86618,5370,47.9,3.9,83849,7508,2.9,1.5,130391,77152,0.2,0.3,-,**,42.2,3.6,86667,9620,1.0,1.0,62016,17745,2.5,1.2,82045,44977,3.3,1.5,121500,47400,12.6,3.0,80114,29824,38.7,3.3,84107,7197,0.1,0.2,-,**,25.4,3.5,96000,20189,45.5,3.9,97238,9723,28.9,3.1,63163,8717,4160,181,94321,5864,41.5,3.6,95587,9153,58.5,3.6,93403,8997,79.6,3.8,102792,12394,14.4,3.3,61653,19278,6.0,2.5,64643,47721,901,179,52974,23136,69.4,8.6,31375,29134,64.9,8.3,29482,21762,4.4,3.2,120500,116293,30.6,8.6,80216,19338,26.7,8.1,64375,36187,3.9,3.6,136705,189629,24.0,(X),(X),(X),25.4,(X),(X),(X),16.9,(X),(X),(X)
8600000US90630,90630,ZCTA5 90630,15951,311,80838,4989,63.5,1.7,82945,4715,2.6,0.8,59329,7655,0.6,0.4,42222,29721,28.5,1.7,72878,9405,0.2,0.2,19091,21801,2.0,0.6,87344,31940,2.6,0.8,87282,38374,13.5,1.3,81674,10502,52.9,1.8,83521,5008,0.9,0.5,5208,36436,25.9,2.0,86570,8573,50.0,2.3,95549,8325,23.2,1.7,52843,3657,12621,271,89108,5613,44.4,2.5,91023,12024,55.6,2.5,88432,5549,76.5,2.3,100843,5431,17.1,2.1,57708,7904,6.4,1.5,61161,21169,3330,378,52555,4205,57.6,4.7,46250,6839,52.3,5.2,40833,6811,5.4,2.8,69460,45171,42.4,4.7,60230,10916,28.6,4.4,54637,9168,13.7,3.9,64256,30138,24.2,(X),(X),(X),24.2,(X),(X),(X),21.6,(X),(X),(X)
8600000US90631,90631,ZCTA5 90631,20815,528,64896,2888,65.8,1.8,67861,3338,2.7,0.8,71026,34948,1.1,0.4,68611,8452,9.2,0.9,93194,19271,0.0,0.1,-,**,18.8,1.6,52813,9211,2.3,0.5,54750,14036,43.5,1.8,57539,3537,42.8,1.8,68832,3726,2.7,0.8,32697,9685,35.9,2.0,64935,7387,40.2,1.9,79293,3446,21.2,1.0,44097,3747,15964,429,71693,3179,47.4,2.1,62793,5359,52.6,2.1,77720,3457,72.9,2.5,83971,4537,17.3,2.0,48512,7524,9.8,1.5,45686,9845,4851,445,38969,3547,58.0,4.6,33631,2914,50.9,4.4,30556,5838,7.1,2.6,95417,90574,42.0,4.6,52772,9565,32.0,4.5,44213,7361,10.0,3.2,81806,34639,26.5,(X),(X),(X),24.7,(X),(X),(X),25.9,(X),(X),(X)
